receipt_id,item_id,barcode,userFlaggedBarcode,finalPrice,itemPrice,quantityPurchased
5ff8da680a720f05c5000019,414,4011,,1,1,1.0
5ff873e30a720f052300064c,415,4011,4011,28.00,28.00,1.0
5ff8cea10a7214adca00000b,416,4011,,1,1,1.0
5ff8cea10a7214adca00000b,417,1234,1234,,,
5ff874050a7214ada100065d,418,4011,,1,1,1.0
5ff874050a7214ada100065d,419,1234,1234,2.56,2.56,3.0
5ff8da620a7214adca00001d,420,075925306254,,1,1,1.0
5ff8da620a7214adca00001d,421,,034100573065,,,
5ff8da620a7214adca00001d,422,,034100573065,,,
5ff8da620a7214adca00001d,423,,034100573065,,,
5ff8da620a7214adca00001d,424,,034100573065,,,
5ff8da620a7214adca00001d,425,,034100573065,,,
5ff8da620a7214adca00001d,426,,034100573065,,,
5ff8da620a7214adca00001d,427,,034100573065,,,
5ff8da620a7214adca00001d,428,,034100573065,,,
5ff8da620a7214adca00001d,429,,034100573065,,,
5ff8da620a7214adca00001d,430,,034100573065,,,
5ff8da820a720f05c5000020,431,4011,4011,20.00,20.00,2.0
5ff8da390a7214adca000013,432,305210154278,,10.00,10.00,1.0
5ff873df0a7214ada1000652,433,4011,4011,24.00,24.00,2.0
5ff8da7f0a7214adca000022,434,4011,4011,26.00,26.00,4.0
5ff8da7f0a720f05c500001d,435,4011,4011,20.00,20.00,5.0
5ff8da800a720f05c500001e,436,4011,4011,28.00,28.00,2.0
5ff8c4fb0a7214adca000006,437,001111132666,,10.00,10.00,1.0
5fa5b0ca0a720f05ef0000bf,438,075925306254,,1,1,1.0
5fa5b0ca0a720f05ef0000bf,439,075925306254,075925306254,10.00,10.00,2.0
5fa5b0ca0a720f05ef0000bf,440,034100573065,034100573065,1.00,1.00,1.0
5fa5b0ca0a720f05ef0000bf,441,034100573065,034100573065,1.00,1.00,1.0
5fa5b0ca0a720f05ef0000bf,442,034100573065,034100573065,1.00,1.00,1.0
5ff873f90a720f0523000651,443,4011,,1,1,1.0
5ff8c8880a7214adca000008,444,,,3.09,3.09,1.0
5ff8c8880a7214adca000008,445,,,3.09,3.09,1.0
5ff873d40a720f0523000644,446,4011,4011,23.00,23.00,8.0
5ff8c3a20a7214adca000005,447,089203700016,,10.00,10.00,1.0
5ff8da550a720f05c5000014,448,4011,,1,1,1.0
5ff8da550a720f05c5000014,449,1234,1234,,,
5ff8da7d0a720f05c500001c,450,,4011,,,
5ff8da7d0a720f05c500001c,451,,034100573065,,,
5ffc98b70a720f05c500003d,452,,,3.09,3.09,1.0
5ffcb4d40a7214ad4e000017,453,079400245328,,10.00,10.00,1.0
5ffc8ffc0a720f05c5000036,454,4011,4011,20.00,20.00,1.0
5ffc9d8c0a7214adca000049,455,075925306254,,1,1,1.0
5ffc9d8c0a7214adca000049,456,,034100573065,,,
5ffc9d8c0a7214adca000049,457,,034100573065,,,
5ffc9d8c0a7214adca000049,458,,034100573065,,,
5ffc9d8c0a7214adca000049,459,,034100573065,,,
5ffc9d8c0a7214adca000049,460,,034100573065,,,
5ffc9d8c0a7214adca000049,461,,034100573065,,,
5ffc9d8c0a7214adca000049,462,,034100573065,,,
5ffc9d8c0a7214adca000049,463,,034100573065,,,
5ffc9d8c0a7214adca000049,464,,034100573065,,,
5ffc9d8c0a7214adca000049,465,,034100573065,,,
5ffc9da40a7214adca000050,466,4011,4011,21.00,21.00,5.0
5ffc9daa0a7214adca000054,467,001111147332,,10.00,10.00,1.0
5ffc8cc20a720f05c5000026,468,,,3.09,3.09,1.0
5ffc9da10a720f05c5000043,469,4011,4011,21.00,21.00,4.0
5ffcb4b90a720f051500000c,470,4011,4011,22.00,22.00,5.0
5ffca2f30a720f05c5000054,471,,,3.09,3.09,1.0
5ffcb4900a720f0515000002,472,034100573065,,29,29,1.0
5ffcb4900a720f0515000002,473,034100573065,,29,29,1.0
5ffcb4900a720f0515000002,474,034100573065,,29,29,1.0
5ffcb4900a720f0515000002,475,034100573065,,29,29,1.0
5ffcb4900a720f0515000002,476,034100573065,,29,29,1.0
5ffcb4900a720f0515000002,477,034100573065,,29,29,1.0
5ffcb4900a720f0515000002,478,034100573065,,29,29,1.0
5ffcb4900a720f0515000002,479,034100573065,,29,29,1.0
5ffcb4900a720f0515000002,480,034100573065,,29,29,1.0
5ffcb4900a720f0515000002,481,034100573065,,29,29,1.0
5ffc8fa40a720f05c5000028,482,4011,,1,1,1.0
5ffc8fa40a720f05c5000028,483,1234,1234,,,
5ffc92a20a7214adca000046,484,,,3.09,3.09,1.0
5ffc8fe80a720f05c5000031,485,4011,,1,1,1.0
5ffc9da10a7214adca00004d,486,4011,4011,27.00,27.00,4.0
5ffc9dc60a7214adca00005a,487,,,1,1,1.0
5ffc9dc60a7214adca00005a,488,051500720011,,2,2,2.0
5ffcb48d0a7214ad4e000002,489,075925306254,,1,1,1.0
5ffcb48d0a7214ad4e000002,490,,034100573065,,,
5ffcb48d0a7214ad4e000002,491,,034100573065,,,
5ffcb48d0a7214ad4e000002,492,,034100573065,,,
5ffcb48d0a7214ad4e000002,493,,034100573065,,,
5ffcb48d0a7214ad4e000002,494,,034100573065,,,
5ffcb48d0a7214ad4e000002,495,,034100573065,,,
5ffcb48d0a7214ad4e000002,496,,034100573065,,,
5ffcb48d0a7214ad4e000002,497,,034100573065,,,
5ffcb48d0a7214ad4e000002,498,,034100573065,,,
5ffcb48d0a7214ad4e000002,499,,034100573065,,,
5ffc9da20a7214adca00004e,500,4011,4011,29.00,29.00,4.0
5ffc8fa90a720f05c500002a,501,,,2.23,2.23,1.0
5ffc9dd00a720f05c5000051,502,4011,,1,1,1.0
5ffcb4ad0a720f0515000009,503,4011,,1,1,1.0
5ffcb4ad0a720f0515000009,504,1234,1234,2.56,2.56,3.0
5ffcb4c10a7214ad4e000014,505,4011,4011,20.00,20.00,3.0
5ffc9d9d0a720f05c5000042,506,4011,4011,26.00,26.00,2.0
5ffc9d9c0a7214adca00004b,507,4011,4011,24.00,24.00,5.0
5ffc8fa10a7214adca00002e,508,4011,,1,1,1.0
5ffc8fa10a7214adca00002e,509,1234,1234,,,
5ffcb4c90a7214ad4e000016,510,079400245328,,10.00,10.00,1.0
5ffc8cb40a720f05c5000025,511,,,3.09,3.09,1.0
5ffcb4b80a7214ad4e00000d,512,4011,4011,22.00,22.00,1.0
5ffcb4a20a720f0515000006,513,4011,,1,1,1.0
5ffcb4a20a720f0515000006,514,1234,1234,,,
5ffc8f990a7214adca00002d,515,079400236425,,1,1,1.0
5ffc8f990a7214adca00002d,516,016000493025,,1,1,1.0
5ffe1cbe0a7214ad28002843,517,,,28.57,28.57,1.0
5ffce7db0a720f051500236e,518,,,28.57,28.57,1.0
5ffce8310a7214ad4e003797,519,,,28.57,28.57,1.0
5ffe19d90a7214ad28000e62,520,,,28.57,28.57,1.0
5ffe1d030a720f05ac002c9e,521,,,28.57,28.57,1.0
5ffce76e0a720f0515000b48,522,,,28.57,28.57,1.0
5ffe23560a720f05ac006874,523,,,28.57,28.57,1.0
5ffe22a20a720f05ac0061d7,524,,,28.57,28.57,1.0
5ffe1dc20a7214ad28003180,525,,,28.57,28.57,1.0
5ffe1aa90a7214ad280015e8,526,,,28.57,28.57,1.0
5ffcef5a0a720f0515004f1a,527,,,28.57,28.57,1.0
5ffe23d70a7214ad280068f6,528,,,28.57,28.57,1.0
5ffe18b10a7214ad280003d1,529,,,28.57,28.57,1.0
5ffcef630a720f05150050ae,530,,,28.57,28.57,1.0
5ffe20290a720f05ac004a84,531,,,28.57,28.57,1.0
5ffe1c520a7214ad2800245c,532,,,28.57,28.57,1.0
5ffe1b630a7214ad28001c79,533,,,28.57,28.57,1.0
5ffe1fa40a7214ad2800427f,534,,,28.57,28.57,1.0
5ffe23cf0a720f05ac006cc2,535,,,28.57,28.57,1.0
5ffcef570a720f0515004e91,536,,,28.57,28.57,1.0
5fff26c20a7214ad4c00000a,537,4011,4011,29.00,29.00,2.0
5fff0f630a7214ad28006e2d,538,043000066706,,0.99,0.99,1.0
5fff56370a720f05f3000033,539,043000000175,,1,1,1.0
5fff4ca00a7214ad4c000029,540,043000082294,,9.99,9.99,1.0
5fff4ca00a7214ad4c000029,541,043000082294,,9.99,9.99,1.0
5fff4ca00a7214ad4c000029,542,043000082294,,9.99,9.99,1.0
5fff4ca00a7214ad4c000029,543,043000082294,,9.99,9.99,1.0
5fff4ca00a7214ad4c000029,544,043000082294,,9.99,9.99,1.0
5fff4ca00a7214ad4c000029,545,043000082294,,9.99,9.99,1.0
5fff4ca00a7214ad4c000029,546,043000082294,,9.99,9.99,1.0
5fff4ca00a7214ad4c000029,547,043000082294,,9.99,9.99,1.0
5fff4ca00a7214ad4c000029,548,043000082294,,9.99,9.99,1.0
5fff26ee0a720f05f300001a,549,4011,,1,1,1.0
5fff4c910a720f05f3000026,550,043000955628,,9.99,9.99,1.0
5fff4c910a720f05f3000026,551,043000955628,,9.99,9.99,1.0
5fff4c910a720f05f3000026,552,043000955628,,9.99,9.99,1.0
5fff4c910a720f05f3000026,553,043000955628,,9.99,9.99,1.0
5fff4c910a720f05f3000026,554,043000955628,,9.99,9.99,1.0
5ffe17e20a720f05ac0000e7,555,072785048119,,2.29,2.29,1.0
5fff561b0a720f05f300002e,556,043000206515,,10,10,1.0
5fff26fd0a720f05f300001d,557,4011,,1,1,1.0
5fff26fb0a7214ad4c000019,558,079400066619,079400066619,1,1,1.0
5fff564a0a7214ad4c000030,559,043000061978,,1,1,1.0
5fff4c8e0a720f05f3000025,560,044700071533,,1,1,1.0
5fff4c810a720f05f3000023,561,025800026302,,10,10,1.0
5fff4c8a0a7214ad4c000025,562,021000007660,,9.99,9.99,1.0
5fff4c8a0a7214ad4c000025,563,021000007660,,9.99,9.99,1.0
5fff4c8a0a7214ad4c000025,564,021000007660,,9.99,9.99,1.0
5fff4c8a0a7214ad4c000025,565,021000007660,,9.99,9.99,1.0
5fff4c8a0a7214ad4c000025,566,021000007660,,9.99,9.99,1.0
5fff4c8c0a7214ad4c000026,567,070085035006,,9.99,9.99,1.0
5fff4c8c0a7214ad4c000026,568,070085035006,,9.99,9.99,1.0
5fff4c8c0a7214ad4c000026,569,070085035006,,9.99,9.99,1.0
5fff4c8c0a7214ad4c000026,570,070085035006,,9.99,9.99,1.0
5fff4c8c0a7214ad4c000026,571,070085035006,,9.99,9.99,1.0
5fff564d0a720f05f3000038,572,686924820858,,9.99,9.99,1.0
5fff564d0a720f05f3000038,573,686924820858,,9.99,9.99,1.0
5fff564d0a720f05f3000038,574,686924820858,,9.99,9.99,1.0
5fff564d0a720f05f3000038,575,686924820858,,9.99,9.99,1.0
5fff564d0a720f05f3000038,576,686924820858,,9.99,9.99,1.0
5fff26cb0a7214ad4c00000e,577,798813118547,,1,1,1.0
5fff26cb0a7214ad4c00000e,578,077567000637,,1,1,1.0
5fff4ca90a720f05f300002a,579,021000068159,,0.99,0.99,1.0
5fff0f8c0a7214ad28006e32,580,021000648863,,1,1,1.0
5fff26990a720f05f300000b,581,013562300631,,50.00,50.00,5.0
5fff26c40a720f05f3000014,582,4011,4011,22.00,22.00,3.0
5fff26d70a7214ad4c00000f,583,4011,,1,1,1.0
5fff26d70a7214ad4c00000f,584,1234,1234,,,
5fff26c60a7214ad4c00000c,585,4011,4011,22.00,22.00,1.0
5fff0f990a7214ad28006e36,586,029000023666,,1,1,1.0
5fff566e0a720f05f300003f,587,043000078488,,9.99,9.99,1.0
5fff566e0a720f05f300003f,588,043000078488,,9.99,9.99,1.0
5fff566e0a720f05f300003f,589,043000078488,,9.99,9.99,1.0
5fff566e0a720f05f300003f,590,043000078488,,9.99,9.99,1.0
5fff566e0a720f05f300003f,591,043000078488,,9.99,9.99,1.0
5fff26f10a7214ad4c000018,592,034100573065,,29,29,1.0
5fff26f10a7214ad4c000018,593,034100573065,,29,29,1.0
5fff26f10a7214ad4c000018,594,034100573065,,29,29,1.0
5fff26f10a7214ad4c000018,595,034100573065,,29,29,1.0
5fff26f10a7214ad4c000018,596,034100573065,,29,29,1.0
5fff26f10a7214ad4c000018,597,034100573065,,29,29,1.0
5fff26f10a7214ad4c000018,598,034100573065,,29,29,1.0
5fff26f10a7214ad4c000018,599,034100573065,,29,29,1.0
5fff26f10a7214ad4c000018,600,034100573065,,29,29,1.0
5fff26f10a7214ad4c000018,601,034100573065,,29,29,1.0
5fff4c710a7214ad4c00001d,602,022174070214,,1,1,1.0
5fff562e0a720f05f300002f,603,022174070214,,1,1,1.0
5fff4c960a720f05f3000027,604,043000071182,,4.55,4.55,1.0
5fff4c960a720f05f3000027,605,043000071182,,4.55,4.55,1.0
5fff4c960a720f05f3000027,606,043000071182,,4.55,4.55,1.0
5fff4c960a720f05f3000027,607,043000071182,,4.55,4.55,1.0
5fff4c7d0a720f05f3000022,608,043000062760,,1,1,1.0
6000b8770a720f05f3000069,609,022174070214,,1,1,1.0
6000d4b10a720f05f3000076,610,4011,4011,21.00,21.00,3.0
6000b8840a720f05f300006c,611,021000725403,,1,1,1.0
6000b8280a720f05f3000061,612,021000024858,,9.99,9.99,1.0
6000b8280a720f05f3000061,613,021000024858,,9.99,9.99,1.0
6000b8280a720f05f3000061,614,021000024858,,9.99,9.99,1.0
6000b8280a720f05f3000061,615,021000024858,,9.99,9.99,1.0
6000b8280a720f05f3000061,616,021000024858,,9.99,9.99,1.0
6000b8810a7214ad4c00005e,617,044700076422,,1,1,1.0
6000d48d0a7214ad4c000063,618,013562300631,,50.00,50.00,5.0
6000d4b00a7214ad4c00006c,619,4011,4011,20.00,20.00,1.0
6000d4d30a720f05f3000081,620,,,1,1,1.0
6000d4d30a720f05f3000081,621,051500720011,,2,2,2.0
6000b87d0a7214ad4c00005d,622,051600001003,,1,1,1.0
6000b2be0a7214ad4c00004d,623,076840100354,,16.60,16.60,4.0
6000b2be0a7214ad4c00004d,624,,,9.36,9.36,4.0
6000b2be0a7214ad4c00004d,625,036000391718,,3.86,3.86,1.0
6000b2be0a7214ad4c00004d,626,,,8.98,8.98,2.0
6000b2be0a7214ad4c00004d,627,,,13.20,13.20,2.0
6000b2be0a7214ad4c00004d,628,036000391718,,6.08,6.08,2.0
6000b2be0a7214ad4c00004d,629,311111511867,,5.40,5.40,1.0
6000b2be0a7214ad4c00004d,630,076840100354,,21.30,21.30,5.0
6000c8460a720f05f300006f,631,,,4.48,4.48,1.0
6000c8460a720f05f300006f,632,041000022623,,4.86,4.86,3.0
6000c8460a720f05f300006f,633,,,6.99,6.99,1.0
6000c8460a720f05f300006f,634,076840580750,,15.30,15.30,3.0
6000c8460a720f05f300006f,635,076840580750,,28.70,28.70,5.0
6000c8460a720f05f300006f,636,076840100354,,21.44,21.44,4.0
6000c8460a720f05f300006f,637,076840100354,,13.44,13.44,3.0
6000c8460a720f05f300006f,638,,,6.54,6.54,1.0
6000d4ae0a720f05f3000075,639,4011,4011,20.00,20.00,4.0
6000d4aa0a720f05f3000072,640,,4011,,,
6000d4aa0a720f05f3000072,641,,034100573065,,,
6000b9b70a720f05f300006d,642,,,4.81,4.81,1.0
6000b9b70a720f05f300006d,643,,,13.12,13.12,2.0
6000b9b70a720f05f300006d,644,,,13.08,13.08,2.0
6000b9b70a720f05f300006d,645,036000391718,,5.38,5.38,2.0
6000b9b70a720f05f300006d,646,028435383253,,15.60,15.60,5.0
6000b9b70a720f05f300006d,647,,,13.58,13.58,2.0
6000b9b70a720f05f300006d,648,,,6.39,6.39,3.0
6000b9b70a720f05f300006d,649,076840100354,,18.40,18.40,4.0
600056de0a720f05f3000049,650,070470137735,,1,1,1.0
600056de0a720f05f3000049,651,011111326231,,1,1,1.0
6000b82f0a720f05f3000063,652,043000000199,,9.99,9.99,1.0
6000b82f0a720f05f3000063,653,043000000199,,9.99,9.99,1.0
6000b82f0a720f05f3000063,654,043000000199,,9.99,9.99,1.0
6000b82f0a720f05f3000063,655,043000000199,,9.99,9.99,1.0
6000b82f0a720f05f3000063,656,043000000199,,9.99,9.99,1.0
6000d4810a720f05f3000070,657,4011,,1,1,1.0
6000d4810a720f05f3000070,658,028400642255,028400642255,10.00,10.00,1.0
600057040a7214ad4c000041,659,4011,4011,25.00,25.00,6.0
6000d4b50a720f05f3000078,660,,4011,,,
6000d4ba0a720f05f300007a,661,075925306254,,1,1,1.0
6000d4ba0a720f05f300007a,662,,034100573065,,,
6000d4ba0a720f05f300007a,663,,034100573065,,,
6000d4ba0a720f05f300007a,664,,034100573065,,,
6000d4ba0a720f05f300007a,665,,034100573065,,,
6000d4ba0a720f05f300007a,666,,034100573065,,,
6000d4ba0a720f05f300007a,667,,034100573065,,,
6000d4ba0a720f05f300007a,668,,034100573065,,,
6000d4ba0a720f05f300007a,669,,034100573065,,,
6000d4ba0a720f05f300007a,670,,034100573065,,,
6000d4ba0a720f05f300007a,671,,034100573065,,,
600056d60a720f05f3000047,672,075925306254,,1,1,1.0
600056d60a720f05f3000047,673,075925306254,075925306254,10.00,10.00,2.0
600056d60a720f05f3000047,674,034100573065,034100573065,1.00,1.00,1.0
600056d60a720f05f3000047,675,034100573065,034100573065,1.00,1.00,1.0
600056d60a720f05f3000047,676,,034100573065,,,
6000d4900a7214ad4c000064,677,822142991523,,10.00,10.00,1.0
6000d4bc0a7214ad4c000070,678,034100573065,,29,29,1.0
6000d4bc0a7214ad4c000070,679,034100573065,,29,29,1.0
6000d4bc0a7214ad4c000070,680,034100573065,,29,29,1.0
6000d4bc0a7214ad4c000070,681,034100573065,,29,29,1.0
6000d4bc0a7214ad4c000070,682,034100573065,,29,29,1.0
6000d4bc0a7214ad4c000070,683,034100573065,,29,29,1.0
6000d4bc0a7214ad4c000070,684,034100573065,,29,29,1.0
6000d4bc0a7214ad4c000070,685,034100573065,,29,29,1.0
6000d4bc0a7214ad4c000070,686,034100573065,,29,29,1.0
6000d4bc0a7214ad4c000070,687,034100573065,,29,29,1.0
600082b40a720f05f3000058,688,,,1.00,1.00,1.0
600082b40a720f05f3000058,689,,,1.00,1.00,1.0
600082b40a720f05f3000058,690,,,1.00,1.00,1.0
600082b40a720f05f3000058,691,,,1.00,1.00,1.0
6000d4ac0a7214ad4c000069,692,4011,4011,23.00,23.00,3.0
600056da0a720f05f3000048,693,4011,,1,1,1.0
600056da0a720f05f3000048,694,028400642255,028400642255,10.00,10.00,1.0
6000b8590a7214ad4c000057,695,043000043790,,4.55,4.55,1.0
6000b8590a7214ad4c000057,696,043000043790,,4.55,4.55,1.0
6000b8590a7214ad4c000057,697,043000043790,,4.55,4.55,1.0
6000b8590a7214ad4c000057,698,043000043790,,4.55,4.55,1.0
600056ea0a720f05f300004b,699,4011,,1,1,1.0
600206000a720f05f3000087,700,,,1.29,1.29,1.0
600206000a720f05f3000087,701,,,0.54,0.54,1.0
600206000a720f05f3000087,702,036632011077,,0.54,0.54,1.0
600206000a720f05f3000087,703,,,0.54,0.54,1.0
600206000a720f05f3000087,704,,,0.54,0.54,1.0
600206000a720f05f3000087,705,,,3.99,3.99,1.0
600206000a720f05f3000087,706,075706191031,,5.99,5.99,1.0
600206000a720f05f3000087,707,,,2.29,2.29,1.0
600206000a720f05f3000087,708,019600920106,,6.99,6.99,1.0
600206000a720f05f3000087,709,,,1.09,1.09,1.0
600206000a720f05f3000087,710,028189000079,,1.19,1.19,1.0
600206000a720f05f3000087,711,754500326305,,5.99,5.99,1.0
600206000a720f05f3000087,712,,,2.39,2.39,1.0
600206000a720f05f3000087,713,,,4.29,4.29,1.0
600206000a720f05f3000087,714,,,2.99,2.99,1.0
600206000a720f05f3000087,715,058496723002,,1.99,1.99,1.0
600206000a720f05f3000087,716,058449450023,,3.99,3.99,1.0
600206000a720f05f3000087,717,075450093070,,4.99,4.99,1.0
600206000a720f05f3000087,718,048500256763,,1.31,1.31,1.0
600206000a720f05f3000087,719,4816,,2.21,2.21,1.0
600206000a720f05f3000087,720,,,0.88,0.88,1.0
600206000a720f05f3000087,721,4166,,0.91,0.91,1.0
600206000a720f05f3000087,722,075450120400,,1.99,1.99,1.0
600206000a720f05f3000087,723,,,1.84,1.84,1.0
600206000a720f05f3000087,724,036632011077,,0.56,0.56,1.0
600206000a720f05f3000087,725,754500797204,,0.56,0.56,1.0
600206000a720f05f3000087,726,,,0.56,0.56,1.0
600206000a720f05f3000087,727,075450085150,,3.99,3.99,1.0
600206000a720f05f3000087,728,,,4.09,4.09,1.0
600206000a720f05f3000087,729,071007023095,,4.99,4.99,1.0
600206000a720f05f3000087,730,072310001459,,3.49,3.49,1.0
600206000a720f05f3000087,731,,,2.39,2.39,1.0
600206000a720f05f3000087,732,754502285808,,2.39,2.39,1.0
600206000a720f05f3000087,733,,,2.99,2.99,1.0
600206000a720f05f3000087,734,041390024368,,3.79,3.79,1.0
600206000a720f05f3000087,735,,,1.88,1.88,1.0
600206000a720f05f3000087,736,511111204206,,5.58,5.58,2.0
600206000a720f05f3000087,737,043000716021,,5.99,5.99,1.0
600206000a720f05f3000087,738,044500341720,,3.99,3.99,1.0
600206000a720f05f3000087,739,754500958803,,2.99,2.99,1.0
600206000a720f05f3000087,740,,,2.79,2.79,1.0
600206000a720f05f3000087,741,024105590051,,6.99,6.99,1.0
600206000a720f05f3000087,742,21251000000,,5.99,5.99,1.0
600206000a720f05f3000087,743,,,2.99,2.99,1.0
600206000a720f05f3000087,744,4060,,2.99,2.99,1.0
600206000a720f05f3000087,745,,,2.49,2.49,1.0
600206000a720f05f3000087,746,048500052020,,1.53,1.53,1.0
600206000a720f05f3000087,747,,,3.49,3.49,1.0
600206000a720f05f3000087,748,4069,,2.05,2.05,1.0
600206000a720f05f3000087,749,,,3.99,3.99,1.0
600206000a720f05f3000087,750,4093,,1.82,1.82,1.0
600206000a720f05f3000087,751,,,19.99,19.99,1.0
600206000a720f05f3000087,752,754500973400,,1.47,1.47,1.0
600206000a720f05f3000087,753,075450079760,,0.56,0.56,1.0
600206000a720f05f3000087,754,754500947807,,0.56,0.56,1.0
600206000a720f05f3000087,755,,,0.56,0.56,1.0
600206000a720f05f3000087,756,,,0.56,0.56,1.0
600206000a720f05f3000087,757,075450085150,,2.77,2.77,1.0
600206000a720f05f3000087,758,,,11.98,11.98,2.0
600206000a720f05f3000087,759,,,1.59,1.59,1.0
600206000a720f05f3000087,760,039400015031,,1.59,1.59,1.0
600206000a720f05f3000087,761,025500204215,,14.98,14.98,2.0
600206000a720f05f3000087,762,754501311409,,1.67,1.67,1.0
600206000a720f05f3000087,763,,,3.69,3.69,1.0
600206000a720f05f3000087,764,754502285808,,1.67,1.67,1.0
600206000a720f05f3000087,765,754500355602,,1.79,1.79,1.0
600206000a720f05f3000087,766,,,3.77,3.77,1.0
600206000a720f05f3000087,767,018627030010,,3.77,3.77,1.0
600206000a720f05f3000087,768,041000004087,,1.99,1.99,1.0
600206000a720f05f3000087,769,058449450023,,3.99,3.99,1.0
600206000a720f05f3000087,770,,,4.56,4.56,1.0
600206000a720f05f3000087,771,044500341720,,3.99,3.99,1.0
600206000a720f05f3000087,772,,,4.99,4.99,1.0
600206000a720f05f3000087,773,024105590051,,6.99,6.99,1.0
600206000a720f05f3000087,774,021000604647,,3.29,3.29,1.0
600206000a720f05f3000087,775,21251000000,,5.99,5.99,1.0
600206000a720f05f3000087,776,,,3.49,3.49,1.0
600206000a720f05f3000087,777,,,3.99,3.99,1.0
600206000a720f05f3000087,778,,,0.77,0.77,1.0
600206000a720f05f3000087,779,071146002487,,1.25,1.25,1.0
600206000a720f05f3000087,780,,,1.88,1.88,1.0
600206000a720f05f3000087,781,,,2.50,2.50,1.0
600206000a720f05f3000087,782,,,0.88,0.88,1.0
600208270a720f05f3000088,783,,,1.29,1.29,1.0
600208270a720f05f3000088,784,,,0.54,0.54,1.0
600208270a720f05f3000088,785,036632011077,,0.54,0.54,1.0
600208270a720f05f3000088,786,,,0.54,0.54,1.0
600208270a720f05f3000088,787,,,0.54,0.54,1.0
600208270a720f05f3000088,788,,,3.99,3.99,1.0
600208270a720f05f3000088,789,075706191031,,5.99,5.99,1.0
600208270a720f05f3000088,790,,,2.29,2.29,1.0
600208270a720f05f3000088,791,019600920106,,6.99,6.99,1.0
600208270a720f05f3000088,792,,,1.09,1.09,1.0
600208270a720f05f3000088,793,028189000079,,1.19,1.19,1.0
600208270a720f05f3000088,794,754500326305,,5.99,5.99,1.0
600208270a720f05f3000088,795,,,2.39,2.39,1.0
600208270a720f05f3000088,796,,,4.29,4.29,1.0
600208270a720f05f3000088,797,,,2.99,2.99,1.0
600208270a720f05f3000088,798,058496723002,,1.99,1.99,1.0
600208270a720f05f3000088,799,058449450023,,3.99,3.99,1.0
600208270a720f05f3000088,800,075450093070,,4.99,4.99,1.0
600208270a720f05f3000088,801,048500256763,,1.31,1.31,1.0
600208270a720f05f3000088,802,4816,,2.21,2.21,1.0
600208270a720f05f3000088,803,,,0.88,0.88,1.0
600208270a720f05f3000088,804,4166,,0.91,0.91,1.0
600208270a720f05f3000088,805,075450120400,,1.99,1.99,1.0
600208270a720f05f3000088,806,,,1.84,1.84,1.0
600208270a720f05f3000088,807,036632011077,,0.56,0.56,1.0
600208270a720f05f3000088,808,754500797204,,0.56,0.56,1.0
600208270a720f05f3000088,809,,,0.56,0.56,1.0
600208270a720f05f3000088,810,075450085150,,3.99,3.99,1.0
600208270a720f05f3000088,811,,,4.09,4.09,1.0
600208270a720f05f3000088,812,071007023095,,4.99,4.99,1.0
600208270a720f05f3000088,813,072310001459,,3.49,3.49,1.0
600208270a720f05f3000088,814,,,2.39,2.39,1.0
600208270a720f05f3000088,815,754502285808,,2.39,2.39,1.0
600208270a720f05f3000088,816,,,2.99,2.99,1.0
600208270a720f05f3000088,817,754501734109,,3.79,3.79,1.0
600208270a720f05f3000088,818,,,1.88,1.88,1.0
600208270a720f05f3000088,819,511111204206,,5.58,5.58,2.0
600208270a720f05f3000088,820,043000716021,,5.99,5.99,1.0
600208270a720f05f3000088,821,044500341720,,3.99,3.99,1.0
600208270a720f05f3000088,822,754500958803,,2.99,2.99,1.0
600208270a720f05f3000088,823,,,2.79,2.79,1.0
600208270a720f05f3000088,824,024105590051,,6.99,6.99,1.0
600208270a720f05f3000088,825,21251000000,,5.99,5.99,1.0
600208270a720f05f3000088,826,,,2.99,2.99,1.0
600208270a720f05f3000088,827,4060,,2.99,2.99,1.0
600208270a720f05f3000088,828,,,2.49,2.49,1.0
600208270a720f05f3000088,829,048500052020,,1.53,1.53,1.0
600208270a720f05f3000088,830,,,3.49,3.49,1.0
600208270a720f05f3000088,831,4069,,2.05,2.05,1.0
600208270a720f05f3000088,832,,,3.99,3.99,1.0
600208270a720f05f3000088,833,4093,,1.82,1.82,1.0
600208270a720f05f3000088,834,,,19.99,19.99,1.0
600208270a720f05f3000088,835,754500973400,,1.47,1.47,1.0
600208270a720f05f3000088,836,075450079760,,0.56,0.56,1.0
600208270a720f05f3000088,837,754500947807,,0.56,0.56,1.0
600208270a720f05f3000088,838,,,0.56,0.56,1.0
600208270a720f05f3000088,839,,,0.56,0.56,1.0
600208270a720f05f3000088,840,075450085150,,2.77,2.77,1.0
600208270a720f05f3000088,841,,,11.98,11.98,2.0
600208270a720f05f3000088,842,,,1.59,1.59,1.0
600208270a720f05f3000088,843,,,1.59,1.59,1.0
600208270a720f05f3000088,844,025500204215,,14.98,14.98,2.0
600208270a720f05f3000088,845,754501311409,,1.67,1.67,1.0
600208270a720f05f3000088,846,,,3.69,3.69,1.0
600208270a720f05f3000088,847,754502285808,,1.67,1.67,1.0
600208270a720f05f3000088,848,754500355602,,1.79,1.79,1.0
600208270a720f05f3000088,849,,,3.77,3.77,1.0
600208270a720f05f3000088,850,018627030010,,3.77,3.77,1.0
600208270a720f05f3000088,851,041000004087,,1.99,1.99,1.0
600208270a720f05f3000088,852,058449450023,,3.99,3.99,1.0
